,Date,User Name,User ID,Tweet,User Location,Image URL
153,2022-11-11 03:17:49+00:00,s33745328,1564286983647936513,"Don't hesitate to take that Student Loan! Getting an education is 'priceless'! If only it actually were:
https://t.co/Yh86j5693o

#loan #studentloanforgiveness #StudentDebt #studentloans #studentlife #StudentLoans2022 #Students #loans #loanforgiveness",,https://pbs.twimg.com/profile_images/1587716248275914753/6DrcyG76_normal.jpg
154,2022-11-11 02:55:16+00:00,Schmedlon,1519849798324699136,YOU ALL GOT DUPED BY THE TARD N CHEIF! Thanks for ruining the country voting for free shit dangled by lying democrats! #loanforgiveness #studentloanforgiveness #studentloans,,https://pbs.twimg.com/profile_images/1521607446539739137/CJ0NKlLy_normal.jpg
155,2022-11-11 02:47:44+00:00,kerry98198,68293108,"#Biden's handlers knew he could never fulfil this promise!
#studentloanforgiveness 
#loanforgiveness https://t.co/C3N8Am9KoH",,https://pbs.twimg.com/profile_images/1451336989706362880/TN4ODqm6_normal.jpg
156,2022-11-11 02:40:19+00:00,Amandalyzed,1109922072350937088,"#Biden #loanforgiveness #studentloanforgiveness
#student #JoeBiden #StudentLoans2022

https://t.co/qPSVGqtFmg","Airstrip One in Oceania, USA",https://pbs.twimg.com/profile_images/1522634466946174977/u7qyuJk5_normal.jpg
157,2022-11-11 02:35:36+00:00,modern_rock,96682182,"Oooops he already bought your votes… is there a &lt;ctrl&gt;&lt;z&gt; Undo voting option?

#loanForgiveness https://t.co/K8ZdaMxnnr",,https://pbs.twimg.com/profile_images/897119426843037696/6bmDWMBn_normal.jpg
158,2022-11-11 02:33:33+00:00,ChiefDaira,1554254004191985665,"Meanwhile 🇺🇸

"" Federal Judge in Texas has halted Biden Administration's student #loanforgiveness plan. "" https://t.co/tmUIVmKGZH",Algérie Nouvelle,https://pbs.twimg.com/profile_images/1600278467253248001/MHkkgVrK_normal.jpg
159,2022-11-11 02:28:43+00:00,thenyeditorial,1572654911229132800,"A US federal judge strikes down Joe Biden’s student loan forgiveness program citing the program as ""unlawful"".

#Biden #JoeBiden #Politics #StudentLoan #LoanForgiveness #Law #Education https://t.co/2DeQ01K176",New York City,https://pbs.twimg.com/profile_images/1572655063595630593/QgLhr9qI_normal.jpg
160,2022-11-11 02:06:05+00:00,Fortify1123,1133913254445666305,"How much you wanna bet some of those under 30-year-olds that voted thought they were going to get their college loans paid for? This is the problem with the low information voter.

#LowInformationVoter
#LoanForgiveness
#Election2022
#Politics https://t.co/2x2VyGQvjw","Texas, USA",https://pbs.twimg.com/profile_images/1133914890874368000/roWZpULW_normal.jpg
161,2022-11-11 02:03:12+00:00,ResearchFuture2,1367233166424084480,"#Category1
#MarcusFlowersforCongress
#Cat1 
#Nicole 
#HurricaneNicole
#TropicalStormNicole 
#TropicalStorm 
#Florida 
#Georgia  
#gawx
#flwx
#Atlanta 
#Midterms 
#Midterms2022 

#KimberlyGuilfoyle &amp; #AlanDershowitz got rid of #LoanForgiveness that's already a thing for #teachers https://t.co/o2tGQNYVmZ",Georgia ,https://pbs.twimg.com/profile_images/1574926856700190722/QSBnFDQC_normal.jpg
162,2022-11-11 01:19:42+00:00,ken_boner,787105855279927297,"Federal judge strikes down Biden student debt relief program
https://t.co/IMteoG3WsW

It was never their intent to forgive student loans! They knew this, and it as just a pawn to get the blue vote!

#loanforgiveness #DemocratsAreEvil",Canada,https://pbs.twimg.com/profile_images/1359211724436623362/nl-NkSOt_normal.jpg
163,2022-11-10 17:02:32+00:00,RonTriangle,19918784,"If #StudentsLoans cannot be #forgiven, the ALL #PPPLoans must be paid back and someone should file a lawsuit and if judges stop #Loanforgiveness and they need to get money back for #PPPLoans. Hey, these #PPPLoans people got to keep free 40% of loan for themselves! https://t.co/tOiDHiJS57",US Everywhere,https://pbs.twimg.com/profile_images/923262339255885824/ly3_idwB_normal.jpg
164,2022-11-09 08:39:35+00:00,JetDoc87,737186282,Wonder how many Votes Joe Biden bought by his Student Loan Forgiveness??  #Loanforgiveness #DemocratsAreEvil,,https://pbs.twimg.com/profile_images/1566733692499894273/gSV3qnJ-_normal.jpg
165,2022-11-08 19:03:08+00:00,LehmanCollege,114863307,"Do you have student loans to pay back? 

Apply by November 15 in order to have your debt relieved before student loan repayments start again! Go to https://t.co/73kxzGk73v to apply and to learn more about eligibility. Do not wait!

#loanforgiveness #studentloans https://t.co/3TDlyuka1Z","Bronx, NY",https://pbs.twimg.com/profile_images/1593640489093406720/ah74f7E1_normal.jpg
166,2022-11-08 15:33:58+00:00,kosinthehouse10,2269348493,We don’t mess around with our money #LoanForgiveness https://t.co/JubU5i6P6x,,https://pbs.twimg.com/profile_images/1465776970399166472/CeB6ghk5_normal.jpg
167,2022-11-08 05:34:20+00:00,TaltTheInvestor,486260726,@Weirdberto @cliff_notes @cbouzy I want to officially thank #JoeBiden because this black guy with his black wife &amp; 3 black kids is getting $20K in #LoanForgiveness B/c I was a #PellGrant kid &amp; my wife is getting $20K 2️⃣ 🧐 and more than 70% of pell grant kids are black ❤️🖤💚 thanks Biden/Harris 🗳📈,United States,https://pbs.twimg.com/profile_images/1362745131573669898/9LV31Cip_normal.jpg
168,2022-11-07 19:02:08+00:00,LadderUp,65045613,"Watch Michelle Kuipers, our Tax Clinic Director explains the application process and answer common questions about the 2022 One-Time Student Debt Relief Plan. https://t.co/wry05pm5vP #StudentLoanForgiveness #LoanForgiveness #DebtRelief #LoanCancellation #StudentLoanRepayment https://t.co/PdrqYbo8KN","Chicago, IL",https://pbs.twimg.com/profile_images/931625816064184325/xhTIVzUu_normal.jpg
169,2022-11-07 17:26:51+00:00,monicaecarr,735442786099421184,"#studentdebtcrisis #loanforgiveness
https://t.co/Y3eDp36Yjo",,https://pbs.twimg.com/profile_images/1299516946803638272/KtbeC0AS_normal.jpg
170,2022-11-07 12:54:16+00:00,maddb3457,517753444,"I am for #loanforgiveness, but we are at the same time bleeding money.  Billions to war on principle (without a prioritizing a resolution), Billions of PPP Loan forgiveness fraud (total below isn't all fraud), and loan forgiveness for college students/grads.

Go #vote! https://t.co/sqWySkHaI6","Fort Worth, tX",https://pbs.twimg.com/profile_images/1600491745502003200/UcEU17JO_normal.jpg
171,2022-11-07 02:55:17+00:00,motherhoodtoo,3294564862,Anyone get a response about tuition loan forgiveness yet?? #loanforgiveness #biden,,https://pbs.twimg.com/profile_images/1547153491059253248/8Lo0--9w_normal.jpg
172,2022-11-06 23:52:33+00:00,edlewusa,186226125,Remember on November 8th! #Election2022 #GOP #Republicans #PPP #PPPLoans #loanforgiveness #studentloanforgiveness https://t.co/YDYIRZD6l5,"Port Washington, NY",https://pbs.twimg.com/profile_images/1498680195930329091/TnnNCjOc_normal.jpg
173,2022-11-06 20:16:26+00:00,hockeyspaz62,3044233482,@VP Bad news. American taxpayers will be footing the bill for people who knowingly took out loans and weren’t paying them off. You should have done #LoanForgiveness for technical school loans. At least those people get jobs and contribute to America.,USA,https://pbs.twimg.com/profile_images/1270575760940707840/hDdwziHw_normal.jpg
174,2022-11-06 12:03:31+00:00,camcaines,2753288284,@Watchmiker @RobertH45332765 @DineshDSouza Are you really that naïve? #loanforgiveness just means tax dollars will pay it to the institutions. My tax dollars shouldn’t be paying for someone’s degree in #basketweaving!,,https://pbs.twimg.com/profile_images/504964214361165824/pppBUIXO_normal.jpeg
175,2022-11-06 08:57:53+00:00,roothelittledog,1575155415007956992,"@elonmusk Any chance you wanna make Doge worth actual money, even if only temporarily? Girl’s got student loans to pay. #loanforgiveness #studentdebt #expensivebrain #insufficient #worthatry",,https://pbs.twimg.com/profile_images/1575156705846915073/hKzg_Irz_normal.jpg
176,2022-11-06 06:47:58+00:00,misskatiegrey,286218676,Shit. The way my life is going I probably would fuck my landlord to pay rent just so I could save my money and pay off my student debt. Unless I get the #loanforgiveness but then it’s too late. Already fucked the landlord for free rent. 🤷🏼‍♀️,"North Carolina, USA",https://pbs.twimg.com/profile_images/1124806563926036481/W4hKkvHy_normal.jpg
177,2022-11-06 00:15:25+00:00,PatrickManion2,1087379777030373377,@VP @POTUS One of few things I agree on. @LeaderMcConnell @GOPLeader I was consistently mislead by my loan servicer for years. #loanforgiveness,,https://pbs.twimg.com/profile_images/1595727924778487808/HB3n72YW_normal.jpg
178,2022-11-05 23:01:19+00:00,chm91364,50483003,"#Schoolcounselors vote for education justice!   

#Vote #GunControlNow #equity #scchat #antiracistsc #loanforgiveness #ClimateCrisis","Washington, DC",https://pbs.twimg.com/profile_images/1014491395661451264/lfeDfdMD_normal.jpg
179,2022-11-05 22:40:05+00:00,bobtheguy122,2961940807,#loanforgiveness #TikTok https://t.co/cnDy1mJjrd,USA,https://pbs.twimg.com/profile_images/1547113089950224385/BvN5M1du_normal.jpg
180,2022-11-05 19:00:35+00:00,SFBUniversity,498436715,"Check out ""President Biden's student loan forgiveness plan good news for some, but San Francisco Bay University graduates don't have to worry."" ⬇️

https://t.co/8puqAfqvNw

#loanforgiveness #studentloans",Silicon Valley,https://pbs.twimg.com/profile_images/1477466776845750273/rNepk0x7_normal.jpg
181,2022-11-05 14:15:37+00:00,hockeyspaz62,3044233482,"@POTUS What about all he taxpayers that have to foot the bill for these irresponsible people who took out loans and weren’t paying them back, but now get a free ride? Why didn’t #TechnicalSchool loans get #LoanForgiveness instead? #Resign",USA,https://pbs.twimg.com/profile_images/1270575760940707840/hDdwziHw_normal.jpg
182,2022-11-05 11:21:10+00:00,rasputniktelly,118465624,"#Republicans Won't Pay Back Their Own Loans but Insist on Stopping #LoanForgiveness. #GOP #studentloanforgiveness #care2
https://t.co/llHuqvsw9q","Aarhus·DK, Miðgarðr, ᚨᚱᚼᚢᛋ·ᛏᚴ ",https://pbs.twimg.com/profile_images/1591726450490675200/-mzwRSDL_normal.jpg
183,2022-11-04 21:41:24+00:00,CAUFinLit,564719707,Opportunity for #studentloandebt relief! If you’ve taken out a loan prior to 6/30/22 &amp; meet the income requirements you qualify for the #loanforgiveness. More info -  https://t.co/WMOH98mxDA #clarkatlantauniversity #personalfinance #financialliteracy #debtfree #FinancialFreedom https://t.co/F37WQHSAKc,CAU'S WRIGHT YOUNG HALL RM 115,https://pbs.twimg.com/profile_images/1499846966079115268/SrQMa-tI_normal.jpg
184,2022-11-04 19:14:01+00:00,bestmoneymoves,4260867198,"How companies can supplement #StudentLoanForgiveness. #StudentLoan forgiveness is coming, but it’s not a perfect solution for all #employees. Here’s how to support your team as #loanforgiveness goes into effect. https://t.co/QVjEaDE2v6 #FinancialWellnessBenefit #FinancialWellness","Chicago, IL",https://pbs.twimg.com/profile_images/1072511266265157635/gCtv5JCO_normal.jpg
185,2022-11-04 18:40:12+00:00,InvesTrustNA,524661446,"Millions of parents who borrowed for their children’s education will benefit from the student loan forgiveness program. Here’s what you need to know. 

https://t.co/cxmJOkbUtr #loanforgiveness #studentloans",Oklahoma City,https://pbs.twimg.com/profile_images/522056616418353154/RPUZHDtp_normal.jpeg
186,2022-11-04 18:25:20+00:00,Noah_Fencebutt,20249387,"@ggreenwald On behalf of Joy Reid, I demand that she gets all of her tuition back from @Harvard.  #LoanForgiveness should start here.",Right here,https://pbs.twimg.com/profile_images/1590475335996305408/sWjq4HKj_normal.jpg
187,2022-11-04 16:39:12+00:00,GoThriveley,1375549185160663041,"November is National Caregivers Appreciation Month!

Say thank you to the caregivers in your life! 

 #federalloans #studentloanforgiveness #November #publicservice #nonprofit #biden #PSLF #gothriveley #nationalcaregiversmonth #LoanForgiveness #caregivers https://t.co/kPzDLb4vMe",United States,https://pbs.twimg.com/profile_images/1384709136269529091/CLOORKAy_normal.jpg
188,2022-11-04 14:29:56+00:00,FranciscoPina75,226370928,"This is why #American #students can’t never #repay their #studentloans #loanforgiveness won’t work until predatory banks like #SallieMae are brought under control. Look at the cost to borrow $19,000 this is #insane #predatoryloans #college #tuition https://t.co/QbnNktTNOb","Clifton, NJ",https://pbs.twimg.com/profile_images/378800000476810930/bff4f8dfa8a991ddcf061669654aeda8_normal.jpeg
189,2022-11-04 13:00:27+00:00,SimcoHR,19376573,"President Biden launched the student loan forgiveness application available on the DOE website.  The application will remain open until Dec. 31, 2023. 

Read more:  https://t.co/TAkukbRwrO 

#loanforgiveness #college #biden #debtrelief https://t.co/MMCFk7Q2DB","Canandaigua, NY",https://pbs.twimg.com/profile_images/1534226144664363008/3gOZjKd__normal.jpg
190,2022-11-03 19:11:57+00:00,HurleyGME,2387466020,Bonus! This position qualifies for federal Public Service Loan Forgiveness. Candidates with eligible student loans could save a bundle by working at Hurley. #loanforgiveness #physicianjob #hiring #HurleyMedical,"Flint, Michigan",https://pbs.twimg.com/profile_images/466603255414276096/OI5OrDox_normal.png
191,2022-11-03 18:34:35+00:00,UWwashtenaw,39560923,"College graduates can now apply for President Biden's student debt cancellation in only 2-3 minutes online! Any student loan borrower can apply! Apply before Dec 31, 2023.

https://t.co/norDdfINAb

#studentloans #loanforgiveness #studentloanforgiveness #studentloandebt #debt https://t.co/X4OXJXQAFk","Ann Arbor, Michigan",https://pbs.twimg.com/profile_images/1052743474716512256/K3ilI48H_normal.jpg
192,2022-11-03 15:02:41+00:00,SLSAorg,1130566067930247168,"#studentloan Borrowers: While courts have paused federal #loanforgiveness as they review the legality of the proposal, Servicers continue to work with @usedgov to communicate the latest developments to borrowers. Sign up here for email updates: https://t.co/C0eKJSXWqX",,https://pbs.twimg.com/profile_images/1174059853117046789/lka3vDDZ_normal.jpg
193,2022-11-03 12:24:16+00:00,BoujieVoter,1577669098359644165,@POTUS #loanforgiveness #Republican #democrat https://t.co/gbfOtQ6Rii,Florida ,https://pbs.twimg.com/profile_images/1577670209510440963/8LICDdIC_normal.jpg
194,2022-11-03 03:26:16+00:00,willplancal,24704211,Have you taken my unscientific poll? #ccsf #ccsfwill #williamforcollegeboard #williamwalkerforcollegeboard #sanfrancisco #citycollege #sfcitycollege #citycollegeofsf #citycollegesf #highered #loanforgiveness #studentequity #letsgrowccsf #letsgetthiswin #ccsfalum #ccsfgrad #frisco https://t.co/MeegEQNy5o,"Ingleside, San Francisco",https://pbs.twimg.com/profile_images/590331263266869249/3pmPjga6_normal.jpg
195,2022-11-03 01:07:37+00:00,thatritahaley,212695998,"So wait… the company that everyone was forced to consolidate to is actively working to avoid loan forgiveness? How exactly is that supposed to work? 
#mohela
#loanforgiveness #studentloanforgiveness #POTUS ??? https://t.co/AVIkBQHGXW","Washington, DC",https://pbs.twimg.com/profile_images/1487874422656622593/wx-b-Kou_normal.jpg
196,2022-11-02 23:11:27+00:00,jamiebenson,343135114,"I went to school for #dance.

How is some faceless loan corporation going to forgive me when I can’t forgive myself.

#studentloans #loanforgiveness","New York, NY",https://pbs.twimg.com/profile_images/1348033772877451267/4-IUuIpV_normal.jpg
197,2022-11-02 14:19:39+00:00,hollycappuccino,22053611,"@VerifyThis Now the key is to transfer that refunded money into your savings and not touch it and pretend it isn't there until your loans are officially forgiven. That way, if anything goes wrong with that, you can still repay or pay it off as it was before. Best of luck!! #LoanForgiveness",Neverland,https://pbs.twimg.com/profile_images/1227997452906717185/IR9v4P8d_normal.jpg
198,2022-11-02 00:32:29+00:00,OfficiallyPatty,74656888,Just saying……. 🤷🏻‍♀️ #studentloans #debt #LoanForgiveness #justbekind #behappyforothers #letscheereachotheron https://t.co/Fcp01bEHwm,"Cheesehead, Land O' Cheese",https://pbs.twimg.com/profile_images/1577372912352378906/neBs007E_normal.jpg
199,2022-11-01 22:55:58+00:00,GOBankingRates,21001013,"New student loan forgiveness rules in 2023 could broaden scope. https://t.co/uo0b2uApNi

#StudentLoans #LoanForgiveness",USA,https://pbs.twimg.com/profile_images/1259991371760295937/E5b5SN4x_normal.jpg
200,2022-11-01 20:32:35+00:00,Godowdo,795135932,"This #loanforgiveness is out of control. Who is taking the  implicated schools to task over this fraud issue? 

https://t.co/PjlUGZj3xO",NJ USA,https://pbs.twimg.com/profile_images/871112708241969153/-eV6VwwN_normal.jpg
201,2022-11-01 18:03:20+00:00,LehmanCollege,114863307,"Do you have student loans to pay back? 

Apply by November 15 in order to have your debt relieved before student loan repayments start again! Go to https://t.co/FqyKoho7oN to apply and to learn more about eligibility. Do not wait!

#loanforgiveness #studentloans https://t.co/JoxRM5OhS6","Bronx, NY",https://pbs.twimg.com/profile_images/1593640489093406720/ah74f7E1_normal.jpg
202,2022-11-01 16:03:43+00:00,LehmanCollege,114863307,"5 minutes today could save you 10K! 

Apply by November 15 in order to have your debt relieved before loan repayments start again!  Go to https://t.co/FqyKoho7oN to learn more about eligibility and apply. 

#loanforgiveness #studentloans https://t.co/93LGbcJXKJ","Bronx, NY",https://pbs.twimg.com/profile_images/1593640489093406720/ah74f7E1_normal.jpg
203,2022-11-01 14:00:38+00:00,bettehochberger,1337196537135439872,"ANNOUNCEMENT! 
Applications are now open to apply to The Biden-Harris Administrations's student loan forgiveness! Are you eligible? View my website to learn more 👆
.

#studentloanforgiveness #bidenharris #studentdebt #loanforgiveness #smallbusiness #accountant #accountantlife https://t.co/tH0OP77KmO",Fort Lauderdale/Miami Florida,https://pbs.twimg.com/profile_images/1366512012566667268/swO8GAJL_normal.jpg
204,2022-10-31 23:59:47+00:00,PatrickManion2,1087379777030373377,"@MariaBartiromo @MorningsMaria @FoxBusiness I was consistently mislead by @Navient for many years about my repayment options. If you look at the three or so options I have including working for non-profit makes sense. A little restorative justice, a little bonus for less compensation.  #Halloween #loanforgiveness",,https://pbs.twimg.com/profile_images/1595727924778487808/HB3n72YW_normal.jpg
205,2022-10-31 18:51:43+00:00,ashleydixon,27065916,"yes, i procrastinated on the application. i was told it would take 20 minutes—that it was fast and easy. so i figured it would be fine to do it today. i had no idea about this delay for “account verification.”

so am i just screwed? 
#PSLF #LoanForgiveness #studentloanforgiveness","Texas forever, like Bun B",https://pbs.twimg.com/profile_images/1394381085019185156/xsc0-Xot_normal.jpg
206,2022-10-31 18:43:10+00:00,EdTrust,112471133,"Today is the last day to apply for Public Service Loan Forgiveness (#PSLF)! 

If you have student loan debt &amp; work for a government or nonprofit organization, you may qualify for #loanforgiveness. Check your eligibility today👇 https://t.co/VrbhCkL0nr","Washington, DC",https://pbs.twimg.com/profile_images/1202310670110339072/IJn-D31P_normal.jpg
207,2022-10-31 18:30:16+00:00,mpower_america,1561842299696324608,"Happy #Halloween🎃👻 Hide your student loan debt in your Halloween candy OR apply for the Public Service Loan Forgiveness #PSLF waiver. Deadline is TODAY, 10/31! 
https://t.co/uqC6rmdOiO 
#fyp #studentloans #loanforgiveness #debtfree #mpoweringamerica https://t.co/CtAJSg7CXb","Henderson, NV",https://pbs.twimg.com/profile_images/1572718627635499009/nvOukmZk_normal.jpg
208,2022-10-31 15:53:49+00:00,TheJakeBlick,791647679344435203,"Student loan forgiveness has been put on pause. This is what can help...

#studentloans #loanforgiveness #fireinvesting #realestateinvesting #cashflow #firemovement #jakeblickenstaff https://t.co/nYyB9uha7V","Georgia, USA",https://pbs.twimg.com/profile_images/1271131285965209600/dR5PBit9_normal.jpg
209,2022-10-31 13:24:23+00:00,MrsScott1908,2904672761,Lawsuits to block #loanforgiveness are piling up b/c it will hurt the economy. How about we stop pretending and attack the real issue that’s hurting our economy. #systemicracism  https://t.co/A4VsPBhhS2,,https://pbs.twimg.com/profile_images/1475987558769344521/QvZcTAoG_normal.jpg
210,2022-10-31 03:21:00+00:00,LawBreakingNews,798917372610510848,"Louisiana attorney sues Biden administration over student loan forgiveness plan https://t.co/f02kRS93mj 

#StudentLoans  #LoanForgiveness",United States,https://pbs.twimg.com/profile_images/799825310514434048/nURqnj9K_normal.jpg
211,2022-10-31 01:00:02+00:00,AllLegalNews,951579375685652480,"Louisiana attorney sues Biden administration over student loan forgiveness plan https://t.co/05QHGSxmA3 

#StudentLoans  #LoanForgiveness","California, USA",https://pbs.twimg.com/profile_images/976218800872763392/FCaFF4WE_normal.jpg
212,2022-10-30 19:30:33+00:00,dsoq,37127850,"#StudentLoan #StudentDebt
#LoanForgiveness https://t.co/QBCKFSRBJO","Morningside Hts, NYC (past: MA",https://pbs.twimg.com/profile_images/1442165593235361796/wIqzBVqw_normal.jpg
213,2022-10-30 10:23:26+00:00,HysteriaProjec1,1472944568442236929,"Ok y'all, I have not yet applied for the #loanforgiveness program, because it involves re-consolidating my loans at a much higher rate. I am terrified that if things go poorly in the courts, I'm going to be stuck paying for even longer. I feel paralyzed. Advice?","Berlin, Germany",https://pbs.twimg.com/profile_images/1501538871208775681/_VEHlI3A_normal.jpg
214,2022-10-29 20:48:09+00:00,SocialJusticeNM,1559779544,"@JoeBiden Dems had 50 yrs but sure, I'll hold my breath for #abortionrights. Right after #VotingRights and #policereform #loanforgiveness and not that $20k bullshit either!",USA,https://pbs.twimg.com/profile_images/1471908816602034178/dpZTt9l4_normal.jpg
215,2022-10-29 20:23:48+00:00,GoThriveley,1375549185160663041,"Can anyone relate to this? HAHAH

#october31 #pumpkin #federalstudentloans #studentloans #publicservice #Halloween #PSLF #gothriveley #repaymentprograms #LoanForgiveness #federalaid #freeconsultation #consult #boo https://t.co/K3rhEZ4ZUN",United States,https://pbs.twimg.com/profile_images/1384709136269529091/CLOORKAy_normal.jpg
216,2022-10-29 13:45:28+00:00,CFCRuss,18815929,"Time off for surgery
November 9 is my coronary bypass graft surgery. Prayers appreciated. Probably not doing Blog posts until late November. See https://t.co/MCoq5cgBGq for the rest of the post.
#SayNoToCollegeDebt, #CollegeLoans, #StudentLoans, #CollegeDebt, #LoanForgiveness,",Salisbury NC,https://pbs.twimg.com/profile_images/1260217242433847296/jS3RL5bL_normal.jpg
217,2022-10-29 12:15:13+00:00,RichSmithEDU,549598278,"$10,000 Student Loan Forgiveness AND Payment REFUNDS

#loanforgiveness #studentloans #studentloanforgiveness #giveback #debtfree #teachingmillionaires #college #loans https://t.co/zhVCitHJLb","New York, USA",https://pbs.twimg.com/profile_images/1265857358833606657/gK6S3hTw_normal.jpg
218,2022-10-29 12:00:09+00:00,RichSmithEDU,549598278,"$10,000 Student Loan Forgiveness AND Payment REFUNDS

#loanforgiveness #studentloans #studentloanforgiveness #debtfree #teachingmillionaires #college #loans https://t.co/oMQexWYRg8","New York, USA",https://pbs.twimg.com/profile_images/1265857358833606657/gK6S3hTw_normal.jpg
219,2022-10-28 23:45:26+00:00,LindaLucks1,614872490,#LoanForgiveness https://t.co/673scV47JE,Venice,https://pbs.twimg.com/profile_images/1287448494622429184/HG3KHmio_normal.jpg
220,2022-10-28 23:24:59+00:00,BigWhite313Big1,1472821432031793162,"@marcusjholland @RepMTG But people will still vote for her as she rants against them getting exactly what she got‼️
#LoanForgiveness",,https://pbs.twimg.com/profile_images/1472822465554485252/NegMArfF_normal.jpg
221,2022-10-28 23:21:00+00:00,LitigationNotes,2970962015,"Louisiana attorney sues Biden administration over student loan forgiveness plan https://t.co/tUasHqXRCb 

#StudentLoans  #LoanForgiveness",United States,https://pbs.twimg.com/profile_images/553796613424939010/EGn4pzc4_normal.jpeg
222,2022-10-28 22:01:40+00:00,LehmanCollege,114863307,"The deadline is coming up! Do not wait to apply for federal student debt relief before payments resume in January 2023!  

Go to https://t.co/FqyKoho7oN to apply and to learn more about eligibility. Do not wait!

#loanforgiveness #studentloans https://t.co/YHbTx1vS9z","Bronx, NY",https://pbs.twimg.com/profile_images/1593640489093406720/ah74f7E1_normal.jpg
223,2022-10-28 20:59:04+00:00,HoyaJournalism,22644244,"Our #journalism students were hard at work tackling #hottopics such as #voting, #affordablehousing, and #loanforgiveness during the fall #midterms. Take a look at some of their work on #hoyanews! #HoyaJournalism #JournalismExcellence 💙  https://t.co/W8i17lK3hJ","Washington, DC",https://pbs.twimg.com/profile_images/925367860024578051/0-2pVjVq_normal.jpg
224,2022-10-28 19:51:30+00:00,TNHumanServices,1621367041,"Did you know early childhood educators may qualify for student loan forgiveness? Visit https://t.co/VwMFCyXmOH to learn more before the October 31, 2022 deadline. #Educators #LoanForgiveness #Tennessee. https://t.co/JbNviekq27",Tennessee,https://pbs.twimg.com/profile_images/1377693291240624129/MrSHyAkd_normal.jpg
225,2022-10-28 19:34:42+00:00,EdTrustMidwest,271410124,"REMINDER: The deadline to apply for Public Service Loan Forgiveness (#PSLF) is Monday, October 31st! If you have student loan debt &amp; work for a government or nonprofit organization, you may qualify for #loanforgiveness. Check your eligibility today: https://t.co/tpiLZ6Dtgs",Michigan-based,https://pbs.twimg.com/profile_images/755478896787779584/vnlIpQK6_normal.jpg
226,2022-10-28 16:32:40+00:00,Shlomolevi7,833800527129493504,"@HillaryClinton Average physician today have almost 500k debt in time of graduation. Snd yor party refused even include #MD #DO in list, so stop lying about #loanforgiveness","Brooklyn, NY",https://pbs.twimg.com/profile_images/833804365366435840/3bRJyXGt_normal.jpg
227,2022-10-28 16:01:32+00:00,LadderUp,65045613,"Watch our video with Michelle Kuipers, Tax Clinic Director, who explains the application process and answers common questions about the 2022 One-Time Student Debt Relief Plan.
https://t.co/zFRX9JnCHI #StudentLoanForgiveness #LoanForgiveness #LoanCancellation #StudentLoanRepayment https://t.co/KkZDZXH70Z","Chicago, IL",https://pbs.twimg.com/profile_images/931625816064184325/xhTIVzUu_normal.jpg
228,2022-10-28 16:00:27+00:00,EdTrust,112471133,"REMINDER: The deadline to apply for Public Service Loan Forgiveness (#PSLF) is October 31st!

If you have student loan debt &amp; work for a government or nonprofit organization, you may qualify for #loanforgiveness. Check your eligibility today: https://t.co/Ymhq3xd0uv https://t.co/jIsLAjoXAu","Washington, DC",https://pbs.twimg.com/profile_images/1202310670110339072/IJn-D31P_normal.jpg
229,2022-10-28 14:47:08+00:00,BBBCentralOhio,39322589,"BBB Scam Alert: Con artists have your FAFSA details in this convincing student loan forgiveness scam twist 👉💲  https://t.co/Zuxhdc185p 💲 👈 
#ScamAlert #BBB #StartwithTrust #LoanForgiveness https://t.co/l8mB7KOkjk",Columbus Ohio,https://pbs.twimg.com/profile_images/1407089579312697353/WYPkTbHW_normal.png
230,2022-10-28 14:24:03+00:00,ihavewords4u_,1462305782381391876,"Twitter I need your help: How do I get my former employers to certify my #pslf 
#loanforgiveness 

Public service loan forgiveness",United States,https://pbs.twimg.com/profile_images/1462314282071306244/sBpHEQVL_normal.jpg
231,2022-10-28 02:26:30+00:00,8ght2c48vn,1554131440983367680,"It's not loan ""forgiveness""; it's a transfer of debt to other hard-working Americans.  #wepayyourbill #loanforgiveness #studentloans #welfareforprivileged https://t.co/OMPELyvvtK",Pacific Northwest,https://pbs.twimg.com/profile_images/1554560358144061441/fpcMAa5H_normal.jpg
232,2022-10-28 01:35:41+00:00,scholarshopmom,396225937,"Do You Qualify?

#loanforgiveness #jobs #publicservice https://t.co/eMkYZYUzsp","Chicago, IL",https://pbs.twimg.com/profile_images/2696760978/f6e20a64dcaf73b09f843dd641781333_normal.png
233,2022-10-27 21:00:51+00:00,EdSource,26752156,"The announcement comes despite a hold that a federal appeals court placed on loan forgiveness last week in response to an emergency motion brought by attorneys for several Republican governors hoping to eventually derail the program. #loanforgiveness 
https://t.co/kRESlMPAOS","Oakland, CA",https://pbs.twimg.com/profile_images/790638534193360896/Do67pNjJ_normal.jpg
234,2022-10-27 19:00:52+00:00,vccdc_1,1291470137418108928,"Do you have student loans? You won't want to miss our free virtual workshop tonight! Join VCCDC and @CaliforniaDFPI to learn about loan forgiveness programs. Register for free https://t.co/Kw3IzVRBYv! 

#StudentLoans #VCCDC #loanforgiveness #PSLF https://t.co/m0OZMPnY0Y","Oxnard, CA",https://pbs.twimg.com/profile_images/1549869487179980800/Gyh1oziB_normal.jpg
